CustomerID,Lookalikes
C0001,"[('C0004', 1.0), ('C0012', 1.0), ('C0085', 1.0)]"
C0002,"[('C0134', 1.0), ('C0159', 1.0), ('C0043', 0.9395)]"
C0003,"[('C0031', 1.0), ('C0091', 1.0), ('C0096', 1.0)]"
C0004,"[('C0001', 1.0), ('C0012', 1.0), ('C0085', 1.0)]"
C0005,"[('C0007', 1.0), ('C0140', 1.0), ('C0146', 0.9391)]"
C0006,"[('C0025', 1.0), ('C0076', 1.0), ('C0108', 1.0)]"
C0007,"[('C0005', 1.0), ('C0140', 1.0), ('C0146', 0.9391)]"
C0008,"[('C0024', 1.0), ('C0046', 1.0), ('C0055', 1.0)]"
C0009,"[('C0066', 1.0), ('C0198', 1.0), ('C0044', 0.9251)]"
C0010,"[('C0061', 1.0), ('C0132', 1.0), ('C0044', 0.9128)]"
C0011,"[('C0013', 1.0), ('C0032', 1.0), ('C0087', 1.0)]"
C0012,"[('C0001', 1.0), ('C0004', 1.0), ('C0085', 1.0)]"
C0013,"[('C0011', 1.0), ('C0032', 1.0), ('C0087', 1.0)]"
C0014,"[('C0060', 1.0), ('C0089', 1.0), ('C0037', 0.9249)]"
C0015,"[('C0038', 1.0), ('C0131', 1.0), ('C0160', 1.0)]"
C0016,"[('C0029', 1.0), ('C0034', 1.0), ('C0049', 1.0)]"
C0017,"[('C0041', 1.0), ('C0051', 1.0), ('C0053', 1.0)]"
C0018,"[('C0035', 1.0), ('C0047', 1.0), ('C0065', 1.0)]"
C0019,"[('C0023', 1.0), ('C0070', 1.0), ('C0044', 0.9078)]"
C0020,"[('C0050', 0.9324), ('C0068', 0.9324), ('C0125', 0.9324)]"
